n_qubits,n_layers,seed,family,regime_type,predicted_sre,computed_sre,error
12,88,696654288,clifford,tiny,3.3104467391967773,3.123340841219883e-13,3.310446739196465
12,6,2663176356,clifford,tiny,0.8544792830944061,1.2813706015259676e-15,0.8544792830944048
12,8,1290285385,clifford,medium_high,1.9766242504119875,1.3706433799203976,0.6059808704915899
12,1,2753421328,clifford,medium_high,0.0319489538669586,4.4847971053408916e-15,0.031948953866954115
12,16,1839669573,clifford,very_low,2.0943403244018555,0.8300749985577078,1.2642653258441476
12,84,1662267781,clifford,medium,8.986880779266357,3.7353374935098267,5.251543285756531
12,92,418760701,clifford,high,10.829784393310549,9.917739076513891,0.9120453167966573
12,14,3256520222,clifford,low,2.194096684455872,1.6601499971153841,0.5339466873404879
12,72,183934456,clifford,medium_low,5.101241827011108,2.490224995673269,2.6110168313378392
12,6,1117891583,clifford,medium,1.3710129261016846,2.4377575757789285,1.066744649677244
12,68,613594081,clifford,medium_low,5.9427924156188965,2.4902249956732434,3.452567419945653
12,88,2259234390,clifford,medium_high,10.972034454345703,9.112581807927778,1.8594526464179246
12,28,3562386277,clifford,very_low,4.618295431137085,0.6424479953820645,3.9758474357550204
12,54,3303337800,clifford,medium_low,7.558770418167114,1.2451124978366934,6.313657920330421
12,52,1510753237,clifford,low,3.719634532928467,1.2451124978366626,2.4745220350918045
12,2,3126642282,clifford,high,0.7395388931035995,0.8300749985576982,0.09053610545409863
12,62,141219699,clifford,medium_low,5.926501035690308,0.8300749985578423,5.096426037132465
12,82,953387874,clifford,tiny,4.711370944976807,0.9556058806417609,3.755765064335046
12,62,1299973915,clifford,medium,7.759209394454956,4.377785488891715,3.381423905563241
12,2,2113881477,clifford,tiny,0.6579323709011078,0.41503749927884553,0.24289487162226225
